rcp26,rcp45,rcp60,rcp85
3.853609812905321e-5,-1.949350167514775e-5,0.0001794106447964012,-0.0001745937023035539
-5.7933901870946795e-5,0.0001432484983248522,6.19206447964012e-5,1.79512976964461e-5
-0.00023009890187094677,-0.00048048850167514777,-0.00024251035520359883,9.75212976964461e-5
-0.00019085490187094678,-0.00027534750167514777,0.0003879946447964012,0.0
5.56330981290532e-5,-9.245750167514777e-5,5.19776447964012e-5,0.0
2.176209812905321e-5,0.00012895249832485224,-0.00019966735520359882,0.0
0.00047005909812905327,0.00022639649832485227,-0.0003223103552035988,0.0
-2.7877901870946784e-5,-0.00019471750167514778,-4.683435520359884e-5,0.0
-3.908090187094678e-5,-7.263150167514777e-5,-0.00018042635520359882,0.0
2.00090981290532e-5,0.00015992449832485223,-0.00010206535520359883,0.0
-4.558190187094679e-5,2.3375498324852207e-5,0.00025656964479640117,0.0
-8.873490187094677e-5,-0.00040198150167514775,9.961964479640118e-5,0.0
0.0001739980981290532,-9.078150167514778e-5,0.0001785616447964012,0.0
9.57710981290532e-5,0.00020533649832485222,3.247364479640121e-5,0.0
-0.0002616989018709468,0.00026055549832485224,-0.00040403735520359884,0.0
5.925009812905323e-5,-4.821350167514779e-5,-0.00015395035520359882,0.0
0.00021737809812905323,0.00012154549832485222,-0.0001569703552035988,0.0
4.097109812905322e-5,-0.00013369250167514777,0.0001233836447964012,0.0
-0.00011923790187094678,8.683949832485221e-5,9.949664479640119e-5,0.0
-0.00014177590187094678,-8.213050167514777e-5,-0.00027181035520359884,0.0
7.75340981290532e-5,5.856749832485223e-5,0.00011623964479640119,0.0
1.9847098129053197e-5,-0.00014592050167514778,0.0001765736447964012,0.0
-7.454790187094677e-5,-4.822050167514779e-5,-3.646635520359882e-5,0.0
0.0002739370981290532,6.174149832485223e-5,-0.0002462103552035988,0.0
4.818909812905319e-5,0.00012970249832485223,-5.58435520359884e-6,0.0
-0.00035669890187094676,9.344349832485221e-5,-0.0001735123552035988,0.0
-0.00014976190187094678,-0.00011089350167514778,-0.0001283563552035988,0.0
5.9736098129053235e-5,5.1377498324852214e-5,9.630264479640121e-5,0.0
2.3980981290531956e-6,0.0001592724983248522,7.811764479640117e-5,0.0
0.00011652809812905324,1.0704498324852246e-5,-8.805435520359883e-5,0.0
0.0003055290981290532,8.335498324852243e-6,-0.0001935383552035988,0.0
3.1214098129053226e-5,-0.00013384750167514777,0.00016698664479640116,0.0
5.292109812905321e-5,9.818549832485223e-5,2.0924644796401187e-5,0.0
2.1290098129053204e-5,-0.0002867475016751478,0.00011146764479640119,0.0
-0.0003957989018709468,-0.00012107250167514778,7.97446447964012e-5,0.0
0.00017236509812905323,0.0002854264983248522,-0.0002169103552035988,0.0
-1.0279018709468085e-6,-8.188950167514777e-5,-0.0001284543552035988,0.0
-3.6326901870946783e-5,-1.3585501675147753e-5,1.932164479640121e-5,0.0
0.00025533609812905316,0.0004309304983248522,-4.792435520359882e-5,0.0
-4.2387901870946806e-5,-0.00015282250167514776,0.00025771964479640117,0.0
-0.00010809690187094678,-6.552501675147768e-6,2.1596447964011725e-6,0.0
0.0001297290981290532,-0.00012786750167514778,-2.8083552035988247e-6,0.0
-0.0001996229018709468,6.503549832485221e-5,6.499464479640119e-5,0.0
0.0001027670981290532,7.471749832485222e-5,0.0002382616447964012,0.0
6.61340981290532e-5,0.0001662134983248522,-0.0003792103552035988,0.0
-0.00018392090187094678,0.00030868149832485224,-3.548635520359884e-5,0.0
7.029109812905322e-5,-8.597750167514776e-5,4.9656644796401196e-5,0.0
-0.00018179090187094677,-0.00014457850167514776,0.00029769164479640116,0.0
8.261809812905324e-5,-5.705150167514776e-5,0.00015055064479640117,0.0
-0.00012390890187094679,0.00016867949832485222,-6.02035520359882e-6,0.0
6.949709812905324e-5,-0.00012561950167514776,0.00015597064479640118,0.0
-7.442790187094678e-5,5.7621498324852245e-5,-0.00013578535520359882,0.0
-6.215990187094679e-5,-0.00019442150167514778,-0.0001237373552035988,0.0
0.0002970110981290532,0.00011811649832485223,-0.00032761035520359884,0.0
0.00036964909812905317,0.00012425849832485222,-7.920235520359883e-5,0.0
-0.00010847890187094678,-0.0003208475016751478,-9.0763552035988e-6,0.0
-0.0002987089018709468,2.474949832485221e-5,0.0002909796447964012,0.0
6.006609812905323e-5,-3.341450167514777e-5,-8.983735520359882e-5,0.0
-0.00011890290187094679,-0.00029555750167514777,0.00041323664479640115,0.0
9.432909812905321e-5,0.0001290464983248522,0.00010189764479640116,0.0
-0.00011001990187094678,1.3791498324852226e-5,2.472364479640121e-5,0.0
4.00780981290532e-5,0.00020966449832485228,-7.064835520359883e-5,0.0
0.00022663609812905317,0.00011266649832485223,0.00033869564479640114,0.0
0.00017505709812905322,-5.739450167514777e-5,4.578644796401205e-6,0.0
-0.00023059890187094678,-0.00019080750167514777,3.28586447964012e-5,0.0
7.635109812905322e-5,-0.00014370150167514778,0.00020764564479640118,0.0
-0.0001594059018709468,-0.00012885350167514777,-6.942355203598809e-6,0.0
-0.00020569890187094677,0.00021469549832485224,9.157064479640119e-5,0.0
-0.0002773989018709468,0.00018202749832485222,-0.00017221135520359882,0.0
7.337909812905321e-5,5.185349832485223e-5,2.55286447964012e-5,0.0
0.00012011409812905322,7.252549832485224e-5,5.890264479640117e-5,0.0
1.9263098129053218e-5,0.00012537749832485222,7.780564479640119e-5,0.0
-0.00020939890187094678,-3.877450167514776e-5,0.00025860064479640117,0.0
-5.6196901870946795e-5,0.00013659749832485221,0.0003388726447964012,0.0
3.705009812905323e-5,5.175149832485225e-5,6.886364479640118e-5,0.0
-4.588290187094676e-5,-6.482650167514777e-5,6.371364479640119e-5,0.0
-0.00018636890187094678,-5.3997501675147786e-5,-0.00014527435520359883,0.0
1.1100981290532446e-6,-0.00027524750167514777,6.312964479640121e-5,0.0
3.9831098129053215e-5,-4.4776501675147773e-5,6.906664479640117e-5,0.0
5.7521098129053217e-5,-0.00021464750167514776,0.0002418636447964012,0.0
-0.00017576790187094678,-0.00027654750167514775,0.0002422826447964012,0.0
-8.253590187094677e-5,-0.0004780865016751478,-0.00013210835520359882,0.0
0.00020272209812905318,-5.541450167514776e-5,-0.0003757103552035988,0.0
-6.871990187094678e-5,-0.00021404750167514777,-0.0001202633552035988,0.0
-6.900590187094679e-5,-0.0002828475016751478,1.9381644796401178e-5,0.0
-0.00017874690187094676,0.0003870944983248522,-0.00018306535520359882,0.0
1.3590981290532078e-6,0.00017682749832485225,0.00024823564479640114,0.0
0.00021640109812905324,-0.00018429150167514777,-4.902735520359884e-5,0.0
7.873109812905324e-5,5.08049832485222e-6,1.5400644796401163e-5,0.0
-0.0001202479018709468,2.526249832485221e-5,0.00021993664479640117,0.0
-0.00017369990187094677,0.00020050249832485222,-0.0003237103552035988,0.0
-0.0001567239018709468,0.00013409449832485222,-0.00022721035520359884,0.0
2.8211098129053214e-5,-6.863050167514777e-5,0.00045428964479640114,0.0
-0.00011023890187094679,-1.2983501675147761e-5,-0.00019312235520359882,0.0
-0.00019219090187094678,3.582449832485225e-5,0.0001005056447964012,0.0
0.0001964980981290532,0.00018437449832485226,0.00019497564479640118,0.0
-0.00019026790187094678,-8.021450167514777e-5,-0.0002754103552035988,0.0
0.0003338780981290532,-0.00014321650167514776,3.2373644796401205e-5,0.0
-0.0003140989018709468,0.00018969349832485225,8.544364479640121e-5,0.0
0.0001208220981290532,-0.00015651550167514777,-5.631835520359882e-5,0.0
0.00010242409812905322,0.00020254849832485223,0.00017907664479640119,0.0
-0.00023449890187094677,0.00018335649832485222,-0.00010831135520359881,0.0
0.00022197109812905323,0.00011973149832485223,-0.0002595103552035988,0.0
0.0004956090981290532,2.0024498324852245e-5,2.4555644796401166e-5,0.0
0.0001127480981290532,-0.00018423650167514777,-0.00017360935520359882,0.0
-3.732690187094681e-5,-0.00015602250167514776,-6.18073552035988e-5,0.0
0.00017708609812905324,2.2376498324852253e-5,-9.605235520359883e-5,0.0
-0.00020109890187094677,0.00018968549832485223,-7.808535520359883e-5,0.0
-5.817290187094679e-5,-0.0004202375016751478,-2.9471355203598837e-5,0.0
8.496098129053204e-6,0.0001822124983248522,-0.0003358103552035988,0.0
0.00012717009812905324,-6.944450167514776e-5,-8.557635520359882e-5,0.0
0.00025171209812905324,-0.00022074750167514777,5.5759644796401174e-5,0.0
5.457009812905321e-5,-0.00016718450167514778,-9.700735520359882e-5,0.0
8.032098129053217e-6,6.93214983248522e-5,0.0002829036447964012,0.0
0.00035776809812905323,0.0002381264983248522,-8.393355203598833e-6,0.0
-0.0004060459018709468,-1.964150167514775e-5,-0.00017594535520359882,0.0
0.0003084430981290532,-0.00011043850167514777,0.00010608964479640119,0.0
-6.445690187094677e-5,-0.0003984475016751478,4.34046447964012e-5,0.0
8.183909812905322e-5,-1.3908501675147797e-5,2.7081644796401203e-5,0.0
0.0001339500981290532,4.7463498324852224e-5,-0.0001498713552035988,0.0
-0.00011667090187094677,0.00013053649832485225,0.00011260664479640118,0.0
-9.058890187094677e-5,1.5624983248522313e-6,1.6539644796401208e-5,0.0
-1.6319018709467776e-6,4.0390498324852206e-5,-0.00012550835520359883,0.0
-8.221390187094677e-5,-0.00013216550167514777,-8.120735520359882e-5,0.0
0.0001566880981290532,0.0001580364983248522,1.5780644796401183e-5,0.0
1.2115098129053211e-5,9.075349832485225e-5,0.00015632164479640118,0.0
0.00031337609812905325,-0.00026294750167514774,-0.00023121035520359882,0.0
-9.216590187094678e-5,0.00017051449832485222,-0.0001149733552035988,0.0
3.1433098129053205e-5,0.00010886749832485221,5.5569644796401164e-5,0.0
-0.00010196590187094677,0.00011379549832485223,-2.1190355203598826e-5,0.0
0.0001975440981290532,0.00010591049832485222,-0.0001876793552035988,0.0
-9.89549018709468e-5,8.838349832485223e-5,-7.234935520359883e-5,0.0
1.8146098129053195e-5,4.063249832485222e-5,-3.4510355203598814e-5,0.0
4.781209812905322e-5,-0.00019466550167514777,0.00024411864479640115,0.0
-6.716290187094677e-5,-0.00010334950167514777,4.622564479640117e-5,0.0
0.00025082509812905326,-0.00011346850167514777,3.6198644796401204e-5,0.0
7.834709812905321e-5,-0.00026824750167514776,-0.0002511103552035988,0.0
2.7077098129053194e-5,0.0002835674983248522,0.00011612764479640116,0.0
2.708209812905322e-5,-0.00015669150167514778,-8.903552035988203e-7,0.0
5.909209812905323e-5,-0.00015959350167514777,-0.0002507103552035988,0.0
-2.246590187094679e-5,0.00015057949832485222,-9.916435520359882e-5,0.0
4.599909812905324e-5,-6.576950167514777e-5,-0.0002580103552035988,0.0
-0.00012687290187094678,6.967349832485222e-5,-3.748935520359883e-5,0.0
5.8777098129053206e-5,5.159549832485223e-5,1.2541644796401196e-5,0.0
-6.960590187094677e-5,0.00023574749832485227,-7.421635520359882e-5,0.0
3.36120981290532e-5,0.00011015549832485221,-0.00019461935520359884,0.0
0.00012196109812905324,0.0001272324983248522,9.872644796401185e-6,0.0
-0.00024389890187094678,3.528249832485223e-5,0.00039728764479640113,0.0
-0.00020839890187094679,1.3389498324852239e-5,0.0002092656447964012,0.0
0.0002848020981290532,-2.836250167514775e-5,1.4641644796401193e-5,0.0
2.642109812905322e-5,-2.275016751477634e-7,-4.395935520359884e-5,0.0
-0.00022699890187094678,-7.950950167514778e-5,-0.0004785823552035988,0.0
9.548609812905321e-5,-5.6057501675147776e-5,-7.167235520359882e-5,0.0
5.1283098129053226e-5,-6.468050167514778e-5,2.017364479640118e-5,0.0
-6.382190187094678e-5,0.00010424649832485225,-0.0003272103552035988,0.0
5.7253098129053225e-5,0.00013352349832485222,-1.57213552035988e-5,0.0
-3.7219901870946804e-5,-9.228501675147781e-6,6.725564479640117e-5,0.0
-0.0003227989018709468,1.8362498324852206e-5,-5.1088355203598816e-5,0.0
-0.00011492290187094679,0.0004189304983248522,-0.00015695635520359883,0.0
7.999309812905321e-5,2.3562498324852224e-5,-4.797035520359884e-5,0.0
0.0001234670981290532,5.804983248522194e-7,7.66736447964012e-5,0.0
-8.35890187094677e-6,-1.7684501675147783e-5,-5.799735520359883e-5,0.0
6.214509812905322e-5,-9.916750167514776e-5,-0.00022541035520359882,0.0
-0.00012554590187094678,-0.00010558050167514777,-0.00014237035520359883,0.0
-9.681090187094678e-5,0.00033010949832485223,7.814164479640116e-5,0.0
9.826809812905321e-5,-0.00013236150167514777,3.5577644796401184e-5,0.0
0.0003400070981290532,-8.642450167514778e-5,0.00017205164479640116,0.0
-0.00017052090187094678,0.0003240054983248522,0.0001490376447964012,0.0
-0.00014715490187094677,4.687449832485222e-5,-4.77543552035988e-5,0.0
-0.00017194090187094678,4.409549832485221e-5,-3.452235520359884e-5,0.0
-0.00014700590187094679,-5.853450167514777e-5,-0.00023131035520359883,0.0
-0.00029897090187094676,0.00013852449832485225,0.00011438164479640121,0.0
-3.8093901870946795e-5,-4.5280501675147794e-5,-0.00012226435520359881,0.0
0.00026072009812905326,0.0001373374983248522,-0.00021591035520359883,0.0
-0.00021009890187094677,-0.00023644750167514778,8.437464479640118e-5,0.0
1.5594098129053237e-5,0.00011626649832485221,0.0001336926447964012,0.0
-1.2071901870946793e-5,-0.00020274750167514777,6.311364479640117e-5,0.0
0.0001884110981290532,3.241949832485225e-5,-7.131735520359882e-5,0.0
0.0001531000981290532,-0.00020344750167514776,-6.717335520359881e-5,0.0
-9.641090187094677e-5,-0.00012244950167514777,2.8651644796401203e-5,0.0
-0.0001942149018709468,0.0002123724983248522,-0.00022101035520359882,0.0
0.0001154170981290532,0.0004615054983248522,-0.0001335703552035988,0.0
-0.0004916869018709468,-0.00013761250167514778,0.0004147626447964012,0.0
0.00011197909812905323,0.00016554249832485222,-0.00018150935520359882,0.0
0.0004309070981290532,-0.00014957550167514778,-0.0003327103552035988,0.0
5.99680981290532e-5,-0.00010206250167514778,-1.3515355203598815e-5,0.0
0.0003559010981290532,6.985249832485222e-5,-0.0001331233552035988,0.0
0.0002654760981290532,5.215549832485221e-5,4.6583644796401166e-5,0.0
1.375509812905323e-5,-0.00026134750167514776,-4.540435520359882e-5,0.0
-0.0004608439018709468,0.0004743044983248522,0.00030547764479640113,0.0
9.503309812905323e-5,8.401849832485224e-5,0.00021821364479640115,0.0
-0.0002684989018709468,-0.00017412550167514778,0.00015373464479640116,0.0
-0.0002331989018709468,-0.00012463650167514778,-0.00010373135520359882,0.0
-1.833390187094678e-5,8.042649832485223e-5,-4.2159355203598794e-5,0.0
0.00028072209812905324,0.00022357249832485226,5.05726447964012e-5,0.0
-0.00011678490187094678,-0.0002970775016751478,0.00033515164479640117,0.0
-0.00015360390187094678,7.188498324852235e-6,-0.0001119883552035988,0.0
-8.696490187094677e-5,-0.00015606950167514777,-0.0002750103552035988,0.0
-0.00017883590187094678,-5.0092501675147775e-5,-2.4080355203598793e-5,0.0
-0.00010863490187094677,0.0003974304983248522,6.045264479640118e-5,0.0
1.1469098129053231e-5,-7.984501675147764e-6,-2.784935520359883e-5,0.0
-0.00012555090187094678,0.0001141554983248522,-1.3538355203598798e-5,0.0
-1.0127901870946759e-5,-0.00016180050167514777,-0.00013373135520359882,0.0
-3.53399018709468e-5,0.00010000549832485221,-8.867635520359881e-5,0.0
2.6593098129053217e-5,-0.0002831475016751478,-0.0002968503552035988,0.0
-0.00021719890187094678,-4.231250167514779e-5,0.00013531964479640118,0.0
7.511509812905322e-5,6.548749832485223e-5,0.0001066346447964012,0.0
-0.0004036839018709468,-5.034150167514779e-5,-0.0002080103552035988,0.0
-0.00038589890187094676,-0.00033694750167514775,1.2049644796401201e-5,0.0
4.6745098129053224e-5,0.0003429974983248522,-0.00015122735520359883,0.0
-0.00033219890187094676,0.0003248054983248522,0.0001603096447964012,0.0
-1.5508901870946808e-5,-8.015016751477481e-7,-3.2034355203598805e-5,0.0
-0.0001960699018709468,-0.00013050650167514778,-0.0001870943552035988,0.0
-3.855790187094678e-5,0.00016519849832485222,0.0003249846447964012,0.0
8.292709812905322e-5,-0.00016099650167514777,0.0001932616447964012,0.0
-6.424890187094678e-5,-0.00020004750167514778,-0.0001971063552035988,0.0
-0.0001463179018709468,3.0160498324852244e-5,2.9737644796401172e-5,0.0
-0.00017341990187094678,-0.0002578475016751478,9.297664479640121e-5,0.0
0.0003758350981290532,-0.00015386750167514776,-1.9742355203598795e-5,0.0
6.70780981290532e-5,-4.275750167514775e-5,0.00026916864479640114,0.0
-3.312990187094681e-5,0.00017155049832485222,-4.687235520359884e-5,0.0
-0.00018244590187094678,-0.0003628475016751478,4.779164479640116e-5,0.0
4.3480098129053207e-5,-7.015950167514777e-5,-0.00037261035520359885,0.0
8.12520981290532e-5,-9.672750167514778e-5,0.0001836256447964012,0.0
-0.00017606690187094677,-0.00031694750167514775,-0.0002676103552035988,0.0
-2.5569018709467595e-6,-0.00015990350167514777,0.00015320564479640118,0.0
-3.4091901870946775e-5,0.00022171449832485227,2.537664479640119e-5,0.0
-6.289190187094677e-5,0.0003783784983248522,-8.019635520359881e-5,0.0
0.00012223509812905322,5.713049832485221e-5,-2.366335520359884e-5,0.0
3.1725098129053195e-5,-7.807050167514778e-5,-5.002635520359879e-5,0.0
9.787609812905322e-5,0.00023080449832485218,0.00018019864479640118,0.0
-0.0001675709018709468,7.687749832485224e-5,-1.994135520359884e-5,0.0
3.909098129053243e-6,1.0849498324852253e-5,-0.0001006833552035988,0.0
-7.33169018709468e-5,-5.7924501675147763e-5,-4.2316355203598827e-5,0.0
-0.0003012789018709468,-7.805050167514777e-5,0.0001206506447964012,0.0
-0.00015207290187094677,-2.995150167514778e-5,-0.00027201035520359884,0.0
-0.00031459890187094676,0.00021304149832485222,-0.00038771035520359883,0.0
0.0001397100981290532,-0.0002760475016751478,-0.00020771035520359882,0.0
2.35930981290532e-5,-9.759550167514778e-5,-0.00029945735520359884,0.0
-0.00017106690187094678,4.532498324852211e-6,-4.2559355203598804e-5,0.0
-0.00019042790187094678,8.056249832485225e-5,0.00016442564479640117,0.0
-2.6542901870946797e-5,0.0001278964983248522,-2.4483355203598796e-5,0.0
0.0003222000981290532,0.00016228049832485225,-0.0001291123552035988,0.0
-2.203790187094677e-5,-0.00017027350167514777,0.0002343646447964012,0.0
0.0002662440981290532,1.2442498324852236e-5,-0.00017664135520359883,0.0
9.591309812905321e-5,8.448449832485221e-5,-0.0001677283552035988,0.0
-0.00012074590187094678,6.96794983248522e-5,9.442364479640117e-5,0.0
-0.00024529890187094676,0.00020741749832485224,0.00022980864479640113,0.0
2.9644098129053226e-5,-7.002150167514777e-5,0.0002061806447964012,0.0
0.00012044609812905324,0.00024953149832485224,-2.29893552035988e-5,0.0
-0.0001945489018709468,0.00028154549832485226,0.0001661866447964012,0.0
-8.283290187094679e-5,-0.00016985050167514778,-7.04635520359882e-6,0.0
0.0001386530981290532,-0.0005490475016751478,3.506364479640117e-5,0.0
0.00012609809812905322,-0.00029170750167514776,0.0001965746447964012,0.0
5.47520981290532e-5,-0.00016897050167514777,-0.0003086103552035988,0.0
3.26098129053206e-7,1.9297498324852237e-5,0.0001125216447964012,0.0
-8.652690187094678e-5,5.040149832485224e-5,-6.383035520359881e-5,0.0
0.00028427709812905327,2.925749832485223e-5,-0.00034121035520359884,0.0
0.00020267709812905323,-2.7753501675147757e-5,-0.0004466723552035988,0.0
0.0001322940981290532,-0.00034574750167514775,0.0001800516447964012,0.0
-0.0001339899018709468,2.6531498324852242e-5,0.00016663264479640117,0.0
-0.00023159890187094678,-0.0005814775016751478,0.00014389864479640117,0.0
7.548409812905323e-5,0.0001981054983248522,-7.74355203598837e-7,0.0
-0.00019949490187094678,-5.280250167514778e-5,-0.0002014103552035988,0.0
-0.0002333989018709468,-0.00036164750167514776,3.374564479640118e-5,0.0
0.00012019809812905324,0.00016653849832485223,0.0003849106447964012,0.0
-0.0001817029018709468,0.00031669149832485227,2.0740644796401163e-5,0.0
-8.55239018709468e-5,0.0001817374983248522,-0.0002072103552035988,0.0
0.00032536309812905323,-9.311501675147787e-6,-5.0015355203598835e-5,0.0
-0.00013014890187094678,8.88534983248522e-5,-0.00014798035520359882,0.0
-0.00012276990187094677,-4.851550167514777e-5,-0.00015536835520359881,0.0
8.105209812905319e-5,-0.0002903075016751478,-0.00011866535520359882,0.0
-0.00011842090187094679,-6.817550167514778e-5,6.88236447964012e-5,0.0
0.00036254109812905325,0.00017324249832485224,0.00033169164479640123,0.0
4.951809812905319e-5,0.00025678149832485223,0.00031161964479640124,0.0
4.819098129053205e-6,-0.00011302250167514777,-2.059835520359883e-5,0.0
0.00029233809812905323,9.301349832485222e-5,7.860644796401164e-6,0.0
-9.675890187094678e-5,-0.00017915650167514777,-0.0001895043552035988,0.0
9.610109812905324e-5,-9.019050167514777e-5,-0.0001555833552035988,0.0
0.00011597609812905323,-0.00015867650167514778,4.113364479640117e-5,0.0
-0.0002596989018709468,-0.00011976950167514778,0.00027955464479640117,0.0
-0.0001566829018709468,0.00014483049832485223,-9.01203552035988e-5,0.0
7.23070981290532e-5,-0.00025874750167514775,8.524764479640116e-5,0.0
0.00022850209812905317,8.132949832485224e-5,0.00010507664479640118,0.0
-7.36629018709468e-5,0.0002652084983248522,0.00010554064479640116,0.0
0.0001647400981290532,0.0002860184983248522,-4.481535520359882e-5,0.0
-8.965490187094679e-5,-0.00015435050167514778,-4.371735520359882e-5,0.0
7.206409812905322e-5,1.4706498324852213e-5,9.89496447964012e-5,0.0
1.0092098129053234e-5,-8.313950167514777e-5,0.00027944164479640123,0.0
-0.00020549890187094677,-8.06750167514777e-6,-0.0005206923552035989,0.0
0.0001272430981290532,-0.0003993475016751478,-3.1373552035988007e-6,0.0
0.0001941640981290532,-0.00014713150167514776,-9.607535520359881e-5,0.0
6.741609812905322e-5,4.633049832485222e-5,3.4030644796401166e-5,0.0
-3.0436901870946797e-5,-8.455016751477903e-7,2.7143644796401203e-5,0.0
-8.86949018709468e-5,-8.401650167514778e-5,0.00026907364479640116,0.0
0.00013296009812905322,-0.0002940775016751478,0.0001361986447964012,0.0
-0.00026089890187094676,-7.369350167514777e-5,8.304064479640116e-5,0.0
0.00014130309812905324,6.823498324852234e-6,-0.0002168103552035988,0.0
-5.7945901870946794e-5,-0.00021634750167514777,0.0001199066447964012,0.0
-5.706190187094678e-5,-6.476650167514778e-5,-0.00026071035520359884,0.0
-0.0001784179018709468,0.00014555049832485224,3.687964479640119e-5,0.0
0.00038762109812905327,-0.00029368750167514776,4.2956644796401195e-5,0.0
0.00018848509812905323,0.00010335949832485222,-0.0001913953552035988,0.0
-1.4878901870946809e-5,-3.18950167514778e-6,0.00020575464479640122,0.0
0.00024240909812905324,0.0004225924983248522,-0.00012128635520359881,0.0
-1.9145901870946773e-5,0.00019604349832485227,-2.252355203598798e-6,0.0
-4.2279901870946786e-5,-0.00010451750167514778,-0.0003421103552035988,0.0
7.502609812905323e-5,-4.914650167514779e-5,-7.626435520359881e-5,0.0
0.00011998009812905322,-0.0002667475016751478,-0.00010779435520359883,0.0
-2.093890187094676e-5,-0.00022734750167514777,-0.0001457033552035988,0.0
0.00043991309812905317,-0.0002604475016751478,3.299464479640117e-5,0.0
0.00019650609812905321,0.00011281849832485224,0.0001524666447964012,0.0
-0.0002618989018709468,-3.5478501675147796e-5,-5.581235520359882e-5,0.0
5.59570981290532e-5,0.00011259149832485224,0.0001402716447964012,0.0
-9.839090187094678e-5,0.00020411049832485222,-9.289355203598792e-6,0.0
0.00037032409812905317,-0.00013371550167514778,0.00034695964479640115,0.0
0.0001170310981290532,-0.0003163475016751478,9.952964479640117e-5,0.0
3.54470981290532e-5,3.66949832485223e-6,5.984644796401171e-6,0.0
0.0001354070981290532,0.00028399549832485224,4.427764479640118e-5,0.0
-0.0004286029018709468,-0.0002225475016751478,0.00011091964479640118,0.0
-0.0001582959018709468,-2.4866501675147783e-5,-7.723135520359883e-5,0.0
-0.00010821190187094678,-0.0003362475016751478,0.00022706664479640122,0.0
-0.00030968890187094676,0.00014557049832485223,0.00025045864479640123,0.0
-0.00014220290187094678,-7.177501675147797e-6,-2.84773552035988e-5,0.0
0.00010074109812905323,0.00020093749832485224,6.05916447964012e-5,0.0
-0.0001278409018709468,-0.0004233055016751478,3.9712644796401184e-5,0.0
6.368809812905323e-5,-0.00033974750167514777,-0.0001859033552035988,0.0
-4.76519018709468e-5,-0.00028334750167514775,-0.00016764935520359881,0.0
-0.00015600190187094678,9.340049832485224e-5,0.00014103064479640116,0.0
6.0849098129053196e-5,-5.6260501675147774e-5,0.0004219376447964012,0.0
-0.00010690890187094678,-0.00014797550167514777,-1.8238355203598804e-5,0.0
-2.646790187094681e-5,4.6039498324852246e-5,0.0003079756447964012,0.0
-0.00017032490187094678,0.00012540149832485222,-0.00016512435520359882,0.0
6.541909812905321e-5,-0.00022834750167514777,-0.0001682723552035988,0.0
-7.520901870946802e-6,3.847349832485222e-5,-0.0002306103552035988,0.0
-0.00023439890187094677,-1.1150167514778009e-7,-0.00013576135520359882,0.0
0.00017062709812905324,6.086498324852231e-6,5.065764479640118e-5,0.0
-2.1187901870946778e-5,3.827849832485224e-5,6.181164479640116e-5,0.0
0.00021794009812905319,0.00018736849832485223,1.797764479640119e-5,0.0
0.00015414109812905322,-8.284650167514777e-5,1.5226644796401188e-5,0.0
-9.133690187094679e-5,0.0001921894983248522,-1.805335520359882e-5,0.0
-0.0001460439018709468,-0.00016122850167514776,0.0001779066447964012,0.0
-0.00014599690187094678,-4.6963501675147785e-5,-0.0003261103552035988,0.0
-0.00010673190187094678,9.803149832485225e-5,5.189064479640119e-5,0.0
